error.dateOfDeath.giveFull	Give a full date of death	Rhowch ddyddiad llawn ar gyfer y farwolaeth	Unchanged.
page.iht.application.assets.property.address.property.delete	Delete property {0}		Unchanged.
pdf.debts.summary.p1	A debt is anything that {0} was responsible for paying. Only include debts that are being paid out of {1}’s estate. You need a grant of representation from the Probate Service to pay some debts off from the estate and sometimes the value of debts owed can be taken off the total estate value.	Dyled yw unrhyw beth yr oedd {0} yn gyfrifol am ei dalu. Dylech ond gynnwys dyledion sy'n cael eu talu allan o ystâd {1}. Mae angen grant cynrychiolaeth arnoch oddi wrth y Gwasanaeth Profiant i dalu rhai dyledion o'r ystâd. Weithiau, gall swm y dyledion gael eu didynnu o gyfanswm gwerth yr ystâd.	Unchanged.
page.iht.registration.registrationSummary.applicantInfo.applyingForProbate.link.screenReader	Change whether you are applying for probate for the estate	Newid a ydych yn gwneud cais am brofiant ar gyfer yr ystâd	Unchanged.
page.iht.sign-out.button.gov-uk.text	Explore GOV.UK		Unchanged.
page.iht.iv.failure.lockedOut.p1	You have reached the maximum number of attempts to confirm your identity.	Rydych wedi cyrraedd uchafswm nifer y cynigion i roi prawf o bwy ydych.	Unchanged.
page.iht.application.gifts.lastYears.description.p1	Gifts that can be included on this estate report are:		Unchanged.
page.iht.filter.paperform.other.country.p1.sentence2.start	You must also fill in an		Unchanged.
page.iht.application.debts.other.description.p1	This is the total value of any other debts that are being paid from the estate that are not included in any other section.	Dyma gyfanswm unrhyw ddyledion eraill sy'n cael eu talu o'r ystâd sydd heb eu cynnwys mewn adran arall.	Unchanged.
error.firstName.giveUsingXCharsOrLess	Give a first name using 40 characters or less	Rhowch enw cyntaf gan ddefnyddio hyd at 40 o gymeriadau	Unchanged.
pdf.liabilityType.text	Debt	Dyled	Unchanged.
page.iht.registration.deceasedDetails.addressheader.hint	This is the last address where the deceased could have been contacted	Dyma'r cyfeiriad diwethaf lle y gellid bod wedi cysylltu â'r ymadawedig	Unchanged.
page.iht.registration.deceasedDateOfDeath.dateOfDeath.label	Enter the deceased’s date of death	Nodwch ddyddiad marwolaeth yr ymadawedig	Unchanged.
iht.estateReport.tnrb.kickout.returnToIHTThreshold.linkText	return to increasing the Inheritance Tax threshold		Unchanged.
page.iht.application.debts.other.browserTitle	Other debts	Dyledion eraill	Unchanged.
iht.complete.screenreader	{0} is complete	Mae {0} wedi ei gwblhau	Unchanged.
error.assets.property.owned.select	Select an answer for whether there are any property, building or land in the estate	Dewiswch ateb ar gyfer a oes unrhyw eiddo, adeilad neu dir yn yr ystâd	Unchanged.
page.iht.application.gifts.lastYears.description.e3	household and personal items, including jewellery, pictures and paintings		Unchanged.
page.iht.registration.registrationSummary.coExecutorTable.nino.data.screenReader	{0}’s national insurance number is {1}	Rhif Yswiriant Gwladol {0} yw {1}	Unchanged.
page.iht.registration.registrationSummary.applicantInfo.phoneNumber.data.screenReader	Your phone number is {0}	Eich rhif ffôn yw {0}	Unchanged.
error.debts.jointlyOwned.select	Select an answer for if there are any debts owed on any jointly owned assets	Dewiswch ateb ar gyfer os oes unrhyw ddyledion sy'n ddyledus ar asedion mewn perchnogaeth ar y cyd	Unchanged.
site.link.startNewRegistration	Start a new registration for someone else’s estate		Unchanged.
page.iht.application.gifts.sevenYears.values.browserTitle	Value of gifts given away		Unchanged.
iht.estateReport.assets.kickout.pensionDisposedLastTwoYears.returnLinkText	return to private pensions		Unchanged.
page.iht.registration.applicantDetails.role.donee.label	Donee	Derbynnydd	Unchanged.
page.iht.application.assets.insurance.policies.overview.guidance.bullet1	any life insurance policies or insurance bonds that pay out to the estate		Unchanged.
pdf.inheritance.tax.reference	Inheritance Tax reference:		Unchanged.
pdf.inheritance.tax.application.summary.p2	Do not send this document to HMRC.		Unchanged.
page.iht.application.probateDetails.content2.bullet2	the gross estate figure is £{0}		Unchanged.
iht.estateReport.assets.properties.freeholdOrLeasehold	Was this owned freehold or leasehold?		Unchanged.
page.iht.application.estateOverview.exemptions.noExemptionsValue	No exemptions		Unchanged.
page.iht.registration.applicantDetails.role.settlor.label	Settlor	Setlwr	Unchanged.
page.iht.filter.paperform.northern.ireland.p2.sentence2.start	If you are not sure of the estate value, start filling in the		Unchanged.
page.iht.registration.applicantDetails.role.agent.label	Agent	Asiant	Unchanged.
page.iht.application.probateDetails.probateDetailsNotAvailableText	You will need to complete your Probate Application form (PA1) with some details from the estate report before you post it off. You can find these details by viewing this estate report on your Inheritance Tax estate reports page.		Unchanged.
page.iht.application.debts.overview.screenReader.total	The total value of debts owed from the estate is £{0}	£{0} yw cyfanswm y dyledion sy'n ddyledus o'r ystâd	Unchanged.
error.mortgages.currencyValue.length.summary	enter a mortgage value using less than 11 numbers	nodwch werth morgais gan ddefnyddio llai nag 11 rhif	Unchanged.
page.iht.application.assets.typeOfOwnership.deceasedOnly.hint	The property was owned in full by {0}.		Unchanged.
page.iht.filter.filter.choice.main.register.hint	You will be asked a couple of questions first to make sure you are using the right service.		Unchanged.
page.iht.application.assets.property.detailsOverview.value.screenReader.link.change	Change the value of the share owned in this property, building or land		Unchanged.
iht.estateReport.assets.householdAndPersonalItemsOwnedByDeceased.title	Household and personal items owned only by {0}		Unchanged.
page.iht.filter.paperform.scotland.p2.start	You can read the		Unchanged.
error.address.givePostcode	Give a postcode	Rhowch god post	Unchanged.
page.iht.application.assets.kickout.premiumsPaidForOtherPersonsPolicy.summary	It is not possible to use Inheritance Tax Online because {0}’s insurance policy paid out to someone else		Unchanged.
page.iht.application.assets.overview.privatePension.screenReader.link.value	Change the value for private pensions		Unchanged.
page.iht.iv.failure.lockedOut.p2	You can try again in 7 days.	Gallwch roi cynnig arall arni ar ôl 7 diwrnod.	Unchanged.
error.mortgages.currencyValue.summary	enter a mortgage value using only numbers	Nodwch werth morgais gan ddefnyddio llai nag 11 rhif	Unchanged.
page.iht.application.kickout.final.guidance.onFinish	By selecting finish you will be given a copy of the IHT-400 form and this estate report will be deleted.		Unchanged.
iht.estateReport.assets.properties.whatKind.question	What kind of property, building or land was this?		Unchanged.
page.iht.registration.coexecutor.add.title	Add {0}	Ychwanegu {0}	Unchanged.
iht.registration.checkYourAnswers	Check your answers	Gwiriwch eich atebion	Unchanged.
iht.estateReport.kickout.returnToEstateOverview.linkText	return to estate overview		Unchanged.
page.iht.application.assets.insurances.inputLabel1	Value of the deceased’s insurance policies held in their own name when they died		Unchanged.
page.iht.application.estateOverview.declaration.allSectionsComplete.guidance.text	You can continue once you are sure you have given all of the details that you need to for this estate report. You should check each section before continuing.		Unchanged.
iht.iht.estateReport.declaration.acceptanceOfDeclaration	Anyone who is applying to the Probate Service should accept this declaration. By signing this form, you are accepting this.		Unchanged.
page.iht.registration.others-applying-for-probate.sectionName	others-applying-for-probate	others-applying-for-probate	Unchanged.
page.iht.application.assets.household.overview.joint.value.screenreader.link.change	Change the answer for value of jointly owned household and personal items		Unchanged.
page.iht.filter.useService.under325000.paragraph0	Because you think the estate might be worth less than £325,000, you can use the online service to report the estate value to HMRC.		Unchanged.
error.signOutLater	Sign out and complete this service at another time.	Allgofnodwch a chwblhewch y gwasanaeth hwn ar adeg arall.	Unchanged.
page.iht.application.tnrbEligibilty.overview.partnerEstate.questions.heading	Questions about the estate of {0} who died in {1}		Unchanged.
error.money.currencyValue.summary	enter a value for money owned using only numbers	nodwch werth ar gyfer arian mewn perchenogaeth gan ddefnyddio rhifau'n unig	Unchanged.
error.nino.give	Give a National Insurance number	Rhowch rif Yswiriant Gwladol	Unchanged.
page.iht.application.overview.title2	{0}’s estate overview		Unchanged.
page.iht.registration.co-executor-personal-details.browserTitle	Other person’s details	Manylion y person arall	Unchanged.
page.iht.application.overview.helptext.part1	If you discover any assets that the deceased owned that were not included in your estate reports, you should let us know by using a		Unchanged.
page.iht.application.tnrbEligibilty.overview.stateClaimAnyBusiness.question.screenReader.text.yes	Yes, the estate claimed business or agricultural relief. Change this answer.		Unchanged.
page.iht.registration.deceasedDetails.addressheader.header	Deceased’s contact address when they died	Cyfeiriad cyswllt yr ymadawedig pan fu farw	Unchanged.
page.iht.registration.checklist.deceased.reveal.label4	The person who has died’s relationship status is their actual situation when they died, not what they, or someone else, might have thought it to be. If the person who has died said they were single but they had been married at some time in their life and then divorced, you should select divorced.	Statws priodasol y person a fu farw yw ei sefyllfa wirioneddol pan fu farw, nid y statws yn ei farn ef, neu rywun arall. Os dywedodd y person a fu farw ei fod yn sengl ond y bu'n briod ryw adeg yn ystod ei fywyd cyn ysgaru, dylech ddewis wedi ysgaru.	Unchanged.
page.iht.application.assets.insurance.policies.overview.other.question2.yes.screenReader.link.value	Yes, {0} spent over £3,000 in any year on the insurance premiums that were for a policy that was not paying out to their estate. Change this answer.		Unchanged.
page.iht.application.gifts.kickout.maxValue.summary	This is because {0} gave gifts away worth more than £150,000 in the 7 years before they died.		Unchanged.
page.iht.application.overview.common.title	This estate report has been closed		Unchanged.
error.estateReport.value.giveCorrectNumberOfPence	Give the value with the correct number of pence	Rhowch y gwerth gyda'r nifer cywir o geiniogau	Unchanged.
iht.estateReport.assets.money.jointlyOwned	Money jointly owned with other people		Unchanged.
error.assets.insurancePolicy.isAnnuitiesBought.select	Select an answer for whether the deceased ever bought an annuity at any time in their life	Dewiswch ateb ar gyfer a brynodd yr ymadawedig flwydd-dal ar unrhyw adeg yn ystod ei fywyd/bywyd	Unchanged.
page.iht.application.overview.common.estatevalue	Based on the details you have provided, {0}’s estate is below the threshold and there is no Inheritance Tax to pay.		Unchanged.
page.iht.application.assets.overview.insurancePolicy.screenReader.value	The value of insurance policies is £{0}		Unchanged.
page.iht.application.gifts.kickout.givenInPast.summary.bullet4	a house, land or a building		Unchanged.
iht.address.line3	Address line 3 (optional)	Cyfeiriad – llinell 3 (dewisol)	Unchanged.
error.blank.assets.properties.tenure	Select if this property was freehold or leasehold	Dewiswch a oedd yr eiddo yn rhydd-ddaliadol neu'n brydlesol	Unchanged.
pdf.clearanceCertificate.firstParagraph.part1	This certificate applies to the assets and property passing under		Unchanged.
